name,capacity,town,population,roofed,latitude,longitude,fans,reviews,day,date,weekday,weekday_name,weather,cost,availability
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,9,2025-12-04,3,Jueves,despejado,21310.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,10,2025-12-05,4,Viernes,despejado,25570.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,11,2025-12-06,5,Sábado,despejado,29830.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,12,2025-12-07,6,Domingo,despejado,25570.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,13,2025-12-08,0,Lunes,nublado,8520.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,14,2025-12-09,1,Martes,nublado,17040.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,15,2025-12-10,2,Miércoles,lluvia suave,17040.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,16,2025-12-11,3,Jueves,nublado,21310.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,17,2025-12-12,4,Viernes,lluvia suave,25570.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,18,2025-12-13,5,Sábado,lluvia suave,29830.0,True
Teatre Victòria de Barcelona,1134,Barcelona,1702547,True,41.37498731676953,2.1656616860215574,11659,3.9,19,2025-12-14,6,Domingo,lluvia suave,25570.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,0,2025-11-25,1,Martes,lluvia suave,6540.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,1,2025-11-26,2,Miércoles,nublado,6540.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,2,2025-11-27,3,Jueves,despejado,8170.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,3,2025-11-28,4,Viernes,nublado,9810.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,4,2025-11-29,5,Sábado,lluvia suave,11440.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,5,2025-11-30,6,Domingo,lluvia,9810.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,6,2025-12-01,0,Lunes,lluvia suave,3270.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,7,2025-12-02,1,Martes,nublado,6540.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,8,2025-12-03,2,Miércoles,nublado,6540.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,9,2025-12-04,3,Jueves,despejado,8170.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,10,2025-12-05,4,Viernes,despejado,9810.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,11,2025-12-06,5,Sábado,despejado,11440.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,12,2025-12-07,6,Domingo,despejado,9810.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,13,2025-12-08,0,Lunes,nublado,3270.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,14,2025-12-09,1,Martes,nublado,6540.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,15,2025-12-10,2,Miércoles,lluvia suave,6540.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,16,2025-12-11,3,Jueves,nublado,8170.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,17,2025-12-12,4,Viernes,lluvia suave,9810.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,18,2025-12-13,5,Sábado,lluvia suave,11440.0,True
Teatro Albéniz de Madrid,1040,Las Rozas de Madrid,98590,True,40.5229103,-3.8909015833788207,625,3.2,19,2025-12-14,6,Domingo,lluvia suave,9810.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,0,2025-11-25,1,Martes,lluvia,6760.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,1,2025-11-26,2,Miércoles,lluvia suave,6760.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,2,2025-11-27,3,Jueves,nublado,8450.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,3,2025-11-28,4,Viernes,lluvia suave,10140.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,4,2025-11-29,5,Sábado,lluvia,11830.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,5,2025-11-30,6,Domingo,lluvia fuerte,10140.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,6,2025-12-01,0,Lunes,lluvia,3380.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,7,2025-12-02,1,Martes,lluvia suave,6760.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,8,2025-12-03,2,Miércoles,lluvia suave,6760.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,9,2025-12-04,3,Jueves,nublado,8450.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,10,2025-12-05,4,Viernes,nublado,10140.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,11,2025-12-06,5,Sábado,nublado,11830.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,12,2025-12-07,6,Domingo,nublado,10140.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,13,2025-12-08,0,Lunes,lluvia suave,3380.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,14,2025-12-09,1,Martes,lluvia suave,6760.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,15,2025-12-10,2,Miércoles,lluvia,6760.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,16,2025-12-11,3,Jueves,lluvia suave,8450.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,17,2025-12-12,4,Viernes,lluvia,10140.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,18,2025-12-13,5,Sábado,lluvia,11830.0,True
Teatro Auditorio Ciudad de Alcobendas de Alcobendas,989,Alcobendas,121373,True,40.54697738565614,-3.641612355606292,1030,4.1,19,2025-12-14,6,Domingo,lluvia,10140.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,0,2025-11-25,1,Martes,lluvia suave,5560.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,1,2025-11-26,2,Miércoles,nublado,5560.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,2,2025-11-27,3,Jueves,despejado,6960.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,3,2025-11-28,4,Viernes,nublado,8350.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,4,2025-11-29,5,Sábado,lluvia suave,9740.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,5,2025-11-30,6,Domingo,lluvia,8350.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,6,2025-12-01,0,Lunes,lluvia suave,2780.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,7,2025-12-02,1,Martes,nublado,5560.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,8,2025-12-03,2,Miércoles,nublado,5560.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,9,2025-12-04,3,Jueves,despejado,6960.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,10,2025-12-05,4,Viernes,despejado,8350.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,11,2025-12-06,5,Sábado,despejado,9740.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,12,2025-12-07,6,Domingo,despejado,8350.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,13,2025-12-08,0,Lunes,nublado,2780.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,14,2025-12-09,1,Martes,nublado,5560.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,15,2025-12-10,2,Miércoles,lluvia suave,5560.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,16,2025-12-11,3,Jueves,nublado,6960.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,17,2025-12-12,4,Viernes,lluvia suave,8350.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,18,2025-12-13,5,Sábado,lluvia suave,9740.0,True
Teatro Bellas Artes de Tarazona,577,Tarazona,10720,True,41.90523,-1.7242485690226184,77,2.9,19,2025-12-14,6,Domingo,lluvia suave,8350.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,0,2025-11-25,1,Martes,despejado,6760.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,1,2025-11-26,2,Miércoles,despejado,6760.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,2,2025-11-27,3,Jueves,despejado,8450.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,3,2025-11-28,4,Viernes,nublado,10140.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,4,2025-11-29,5,Sábado,lluvia suave,11830.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,5,2025-11-30,6,Domingo,lluvia,10140.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,6,2025-12-01,0,Lunes,lluvia suave,3380.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,7,2025-12-02,1,Martes,nublado,6760.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,8,2025-12-03,2,Miércoles,nublado,6760.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,9,2025-12-04,3,Jueves,despejado,8450.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,10,2025-12-05,4,Viernes,despejado,10140.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,11,2025-12-06,5,Sábado,despejado,11830.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,12,2025-12-07,6,Domingo,despejado,10140.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,13,2025-12-08,0,Lunes,nublado,3380.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,14,2025-12-09,1,Martes,nublado,6760.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,15,2025-12-10,2,Miércoles,lluvia suave,6760.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,16,2025-12-11,3,Jueves,nublado,8450.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,17,2025-12-12,4,Viernes,lluvia suave,10140.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,18,2025-12-13,5,Sábado,lluvia suave,11830.0,True
Teatro Bretón de los Herreros de Logroño,988,Logroño,151164,True,42.4649221,-2.448515204040421,342,2.6,19,2025-12-14,6,Domingo,lluvia suave,10140.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,0,2025-11-25,1,Martes,despejado,6040.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,1,2025-11-26,2,Miércoles,despejado,6040.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,2,2025-11-27,3,Jueves,despejado,7550.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,3,2025-11-28,4,Viernes,nublado,9060.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,4,2025-11-29,5,Sábado,lluvia suave,10570.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,5,2025-11-30,6,Domingo,lluvia,9060.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,6,2025-12-01,0,Lunes,lluvia suave,3020.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,7,2025-12-02,1,Martes,nublado,6040.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,8,2025-12-03,2,Miércoles,nublado,6040.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,9,2025-12-04,3,Jueves,despejado,7550.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,10,2025-12-05,4,Viernes,despejado,9060.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,11,2025-12-06,5,Sábado,despejado,10570.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,12,2025-12-07,6,Domingo,despejado,9060.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,13,2025-12-08,0,Lunes,nublado,3020.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,14,2025-12-09,1,Martes,nublado,6040.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,15,2025-12-10,2,Miércoles,lluvia suave,6040.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,16,2025-12-11,3,Jueves,nublado,7550.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,17,2025-12-12,4,Viernes,lluvia suave,9060.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,18,2025-12-13,5,Sábado,lluvia suave,10570.0,True
Teatro Cerezo de Carmona,985,Carmona,29551,True,37.47044985532939,-5.644501524389447,180,3.1,19,2025-12-14,6,Domingo,lluvia suave,9060.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,0,2025-11-25,1,Martes,lluvia,5670.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,1,2025-11-26,2,Miércoles,lluvia suave,5670.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,2,2025-11-27,3,Jueves,nublado,7090.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,3,2025-11-28,4,Viernes,lluvia suave,8510.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,4,2025-11-29,5,Sábado,lluvia,9930.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,5,2025-11-30,6,Domingo,lluvia fuerte,8510.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,6,2025-12-01,0,Lunes,lluvia,2840.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,7,2025-12-02,1,Martes,lluvia suave,5670.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,8,2025-12-03,2,Miércoles,lluvia suave,5670.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,9,2025-12-04,3,Jueves,nublado,7090.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,10,2025-12-05,4,Viernes,nublado,8510.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,11,2025-12-06,5,Sábado,nublado,9930.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,12,2025-12-07,6,Domingo,nublado,8510.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,13,2025-12-08,0,Lunes,lluvia suave,2840.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,14,2025-12-09,1,Martes,lluvia suave,5670.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,15,2025-12-10,2,Miércoles,lluvia,5670.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,16,2025-12-11,3,Jueves,lluvia suave,7090.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,17,2025-12-12,4,Viernes,lluvia,8510.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,18,2025-12-13,5,Sábado,lluvia,9930.0,True
Teatro Cervantes de Arnedo,472,Arnedo,15201,True,42.229069068589006,-2.091152238023698,109,4.2,19,2025-12-14,6,Domingo,lluvia,8510.0,True
Teatro Cine Comtal de Ripoll,564,Ripoll,10731,True,42.200014178779135,2.189122173082281,34,3.4,0,2025-11-25,1,Martes,lluvia,5620.0,True
Teatro Cine Comtal de Ripoll,564,Ripoll,10731,True,42.200014178779135,2.189122173082281,34,3.4,1,2025-11-26,2,Miércoles,lluvia suave,5620.0,True
Teatro Cine Comtal de Ripoll,564,Ripoll,10731,True,42.200014178779135,2.189122173082281,34,3.4,2,2025-11-27,3,Jueves,nublado,7020.0,True
